"X_5_digit_ntd_id","Agency","City","State","UPT","MILES","NTD ID","Mode","Agency Name","Bio-Diesel","Bunker Fuel","C Natural Gas","Diesel Fuel","Electric Battery","Electric Propulsion","Ethanol","Methonal","Gasoline","Hydrogen","Kerosene","Liquified Nat Gas","Liquified Petroleum Gas","CO2_MWh","primary_source","electricity_price_MWh","generation_MWh","abbreviation","Diesel_Emissions","Gasoline_Emissions","CNG_Emissions","LPG_Emissions","Bunker_Emissions","Ethanol_Emissions","Electric_Emissions","Total_Emissions","Emissions_per_UPT","Emissions_per_Mile"
30010,"Lehigh and Northampton Transportation Authority","Allentown","PA",3897096,19797124,30010,"Demand Response","Lehigh and Northampton Transportation Authority",0,0,0,0,0,0,0,0,318682,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,6246167.2,0,0,0,0,0,6246167.2,1.60277478409564,0.315508818351595
30010,"Lehigh and Northampton Transportation Authority","Allentown","PA",3897096,19797124,30010,"Motor Bus","Lehigh and Northampton Transportation Authority",0,0,899658,173387,0,0,0,0,6120,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",3883868.8,119952,10525998.6,0,0,0,0,14529819.4,3.72837092029552,0.73393586866456
30011,"Altoona Metro Transit, dba: AMTRAN","Altoona","PA",444716,1614732,30011,"Demand Response","Altoona Metro Transit",0,0,0,0,0,0,0,0,284,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,5566.4,0,0,0,0,0,5566.4,0.0125167522643665,0.00344725935944788
30011,"Altoona Metro Transit, dba: AMTRAN","Altoona","PA",444716,1614732,30011,"Motor Bus","Altoona Metro Transit",0,0,172917,4002,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",89644.8,0,2023128.9,0,0,0,0,2112773.7,4.75083806294354,1.30843613677068
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Demand Response","Cambria County Transit Authority",0,0,46363,0,0,0,0,0,28596,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,560481.6,542447.1,0,0,0,0,1102928.7,1.37015222965385,0.234000919091127
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Unknown","Cambria County Transit Authority",0,0,0,0,0,93624,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,61323720,61323720,76.1815624968943,13.0106387131706
30012,"Cambria County Transit Authority, dba: CamTran","Johnstown","PA",804968,4713352,30012,"Motor Bus","Cambria County Transit Authority",0,0,118980,95426,0,0,0,0,10519,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2137542.4,206172.4,1392066,0,0,0,0,3735780.8,4.64090597390207,0.792595333427251
30013,"Erie Metropolitan Transit Authority, dba: the e","Erie","PA",1423465,3300207,30013,"Demand Response","Erie Metropolitan Transit Authority",0,0,0,6380,0,0,0,0,143996,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",142912,2822321.6,0,0,0,0,0,2965233.6,2.08310959524821,0.898499275954508
30013,"Erie Metropolitan Transit Authority, dba: the e","Erie","PA",1423465,3300207,30013,"Motor Bus","Erie Metropolitan Transit Authority",0,0,366425,106257,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2380156.8,0,4287172.5,0,0,0,0,6667329.3,4.68387301408886,2.02027609177243
30015,"Luzerne County Transportation Authority","","PA",864744,4208055,30015,"Demand Response","Luzerne County Transportation Authority",0,0,0,0,0,0,0,0,140067,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,2745313.2,0,0,0,0,0,2745313.2,3.17471205350948,0.652394799972909
30015,"Luzerne County Transportation Authority","","PA",864744,4208055,30015,"Motor Bus","Luzerne County Transportation Authority",0,0,263325,44751,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1002422.4,0,3080902.5,0,0,0,0,4083324.9,4.72200431572812,0.970359203955271
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Commuter Rail","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,204899285,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,134209031675,134209031675,680.349205905439,160.766059905273
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Demand Response","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,0,0,0,1032420,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,20235432,0,0,0,0,0,20235432,0.102579982289806,0.0242395808428075
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Heavy Rail","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,115833983,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,75871258865,75871258865,384.616072969284,90.8845194361921
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Motor Bus","Southeastern Pennsylvania Transportation Authority",0,0,0,9498681,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",212770454.4,0,0,0,0,0,0,212770454.4,1.0786025939128,0.254873067715564
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Unknown","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,21411071,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,14024251505,14024251505,71.0934894303559,16.7993437508679
30019,"Southeastern Pennsylvania Transportation Authority","Philadelphia","PA",197264920,834809485,30019,"Trolleybus","Southeastern Pennsylvania Transportation Authority",0,0,0,0,0,6054170,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,3965481350,3965481350,20.1023139339726,4.75016326629303
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Demand Response","Pittsburgh Regional Transit",0,0,0,0,0,0,0,0,942498,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,18472960.8,0,0,0,0,0,18472960.8,0.487303512570732,0.119088544257914
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Unknown","Pittsburgh Regional Transit",0,0,0,0,0,171823,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,112544065,112544065,2.9688320560659,0.725531170169433
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Light Rail","Pittsburgh Regional Transit",0,0,0,0,0,25129142,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,16459588010,16459588010,434.192176315348,106.109052924311
30022,"Pittsburgh Regional Transit","Pittsburgh","PA",37908532,155119545,30022,"Motor Bus","Pittsburgh Regional Transit",0,0,0,6385126,333421,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",143026822.4,0,0,0,0,0,0,143026822.4,3.77294542558388,0.922042560142888
30023,"Beaver County Transit Authority","Rochester","PA",461712,3621844,30023,"Demand Response","Beaver County Transit Authority",0,0,0,0,0,0,0,0,71542,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,1402223.2,0,0,0,0,0,1402223.2,3.03700835152649,0.38715726022435
30023,"Beaver County Transit Authority","Rochester","PA",461712,3621844,30023,"Motor Bus","Beaver County Transit Authority",0,0,129413,44413,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",994851.2,0,1514132.1,0,0,0,0,2508983.3,5.43408726652112,0.692736434810555
30025,"County of Lackawanna Transit System","Scranton","PA",798042,3912648,30025,"Demand Response","County of Lackawanna Transit System",0,0,45057,0,0,0,0,0,58739,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,1151284.4,527166.9,0,0,0,0,1678451.3,2.10321173572318,0.428980910115093
30025,"County of Lackawanna Transit System","Scranton","PA",798042,3912648,30025,"Motor Bus","County of Lackawanna Transit System",0,0,125884,93729,0,0,0,0,32399,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",2099529.6,635020.4,1472842.8,0,0,0,0,4207392.8,5.27214457384448,1.07533128459294
30026,"River Valley Transit Authority","Williamsport","PA",780399,4578701,30026,"Demand Response","River Valley Transit Authority",0,0,0,0,0,0,0,0,8893,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,174302.8,0,0,0,0,0,174302.8,0.223350875641819,0.0380681769785797
30026,"River Valley Transit Authority","Williamsport","PA",780399,4578701,30026,"Motor Bus","River Valley Transit Authority",0,0,212663,27475,0,0,0,0,1063,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",615440,20834.8,2488157.1,0,0,0,0,3124431.9,4.00363391034586,0.682383911943584
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Demand Response","Washington Metropolitan Area Transit Authority",0,0,0,0,0,0,0,0,1811999,0,0,0,0,NA,NA,NA,NA,NA,0,35515180.4,0,0,0,0,NA,35515180.4,0.153729541543653,0.0389162698250021
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Heavy Rail","Washington Metropolitan Area Transit Authority",0,0,0,0,0,499328277,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0
30030,"Washington Metropolitan Area Transit Authority, dba: Washington Metro","Washington","DC",231023784,912604948,30030,"Motor Bus","Washington Metropolitan Area Transit Authority",0,0,4121831,7881289,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,176540873.6,0,48225422.7,0,0,0,NA,224766296.3,0.972914097450676,0.246290902534094
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Cable Car","Maryland Transit Administration",0,0,0,263459,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",5901481.6,0,0,0,0,0,0,5901481.6,0.101913052896657,0.0171951235718741
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Commuter Rail","Maryland Transit Administration",0,0,0,3765982,0,20636077,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",84357996.8,0,0,0,0,0,11514930966,11599288962.8,200.308842720013,33.7968023252367
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Demand Response","Maryland Transit Administration",0,0,0,0,0,0,0,0,1878219,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,36813092.4,0,0,0,0,0,36813092.4,0.635727582892189,0.107262161569871
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Heavy Rail","Maryland Transit Administration",0,0,0,0,0,46777982,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,0,0,0,0,0,26102113956,26102113956,450.759029785402,76.0536260861272
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Light Rail","Maryland Transit Administration",0,0,0,0,0,24878007,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",0,0,0,0,0,0,13881927906,13881927906,239.727876638938,40.4477183762663
30034,"Maryland Transit Administration, dba: MTA","Baltimore","MD",57907024,343206699,30034,"Motor Bus","Maryland Transit Administration",0,0,0,6345423,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",142137475.2,0,0,0,0,0,0,142137475.2,2.4545809019645,0.414145398717873
30035,"Ohio Valley Regional Transportation Authority","Wheeling","WV",317863,1774356,30035,"Demand Response","Ohio Valley Regional Transportation Authority",0,0,0,0,0,0,0,0,9735,0,0,0,0,1925,"Coal",102.6,52286784,"WV",0,190806,0,0,0,0,0,190806,0.600277478032989,0.10753535367198
30035,"Ohio Valley Regional Transportation Authority","Wheeling","WV",317863,1774356,30035,"Motor Bus","Ohio Valley Regional Transportation Authority",0,0,0,92206,0,0,0,0,17175,0,0,0,0,1925,"Coal",102.6,52286784,"WV",2065414.4,336630,0,0,0,0,0,2402044.4,7.55685436807681,1.35375561612213
30044,"Westmoreland County Transit Authority","Greensburg","PA",350383,4294890,30044,"Demand Response","Westmoreland County Transit Authority",0,0,0,0,0,0,0,0,221127,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,4334089.2,0,0,0,0,0,4334089.2,12.3695761495278,1.00912693922312
30044,"Westmoreland County Transit Authority","Greensburg","PA",350383,4294890,30044,"Motor Bus","Westmoreland County Transit Authority",0,0,175264,81750,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1831200,0,2050588.8,0,0,0,0,3881788.8,11.0787018776596,0.903815650691869
30045,"JAUNT, Inc.","Charlottesville","VA",240235,2433504,30045,"Cable Car","JAUNT, Inc.",0,0,0,0,0,0,0,0,33420,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,655032,0,0,0,0,0,655032,2.72663017462068,0.269172353939011
30045,"JAUNT, Inc.","Charlottesville","VA",240235,2433504,30045,"Demand Response","JAUNT, Inc.",0,0,0,0,187,0,0,0,197171,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,3864551.6,0,0,0,0,0,3864551.6,16.0865469228048,1.58806050863282
30051,"Montgomery County, Maryland, dba: Ride On","Rockville","MD",14372995,58141297,30051,"Demand Response","Montgomery County, Maryland",0,0,0,22930,0,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",513632,0,0,0,0,0,0,513632,0.0357359061211668,0.00883420264945242
30051,"Montgomery County, Maryland, dba: Ride On","Rockville","MD",14372995,58141297,30051,"Motor Bus","Montgomery County, Maryland",0,0,1268686,2341306,178,0,0,0,0,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",52445254.4,0,14843626.2,0,0,0,0,67288880.6,4.68161859097565,1.15733366938821
30054,"Centre Area Transportation Authority","State College","PA",4823095,11988843,30054,"Demand Response","Centre Area Transportation Authority",0,0,0,0,0,0,0,0,46300,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,907480,0,0,0,0,0,907480,0.188153042807575,0.0756937095597966
30054,"Centre Area Transportation Authority","State College","PA",4823095,11988843,30054,"Motor Bus","Centre Area Transportation Authority",0,0,506163,0,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,5922107.1,0,0,0,0,5922107.1,1.22786449364982,0.493968191926444
30054,"Centre Area Transportation Authority","State College","PA",4823095,11988843,30054,"Vanpool","Centre Area Transportation Authority",0,0,0,0,0,0,0,0,19376,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,379769.6,0,0,0,0,0,379769.6,0.0787398133356279,0.0316769182814388
30057,"Pennsylvania Department of Transportation","Harrisburg","PA",530252,33974346,30057,"Commuter Rail","Pennsylvania Department of Transportation",0,0,0,0,0,14204836,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,0,0,0,0,0,9304167580,9304167580,17546.6902152184,273.858622032047
30058,"City of Fairfax, dba: CUE Bus","Fairfax","VA",845194,2558100,30058,"Motor Bus","City of Fairfax",0,0,0,104272,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",2335692.8,0,0,0,0,0,0,2335692.8,2.7634990309917,0.913057659982018
30061,"Mid Mon Valley Transit Authority","Charleroi","PA",209190,2319917,30061,"Motor Bus","Mid Mon Valley Transit Authority",0,0,193812,35011,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",784246.4,0,2267600.4,0,0,0,0,3051846.8,14.5888751852383,1.31549826998121
30068,"Fairfax County, VA, dba: Fairfax Connector Bus System","Fairfax","VA",8365190,44414321,30068,"Motor Bus","Fairfax County, VA",0,0,0,2539112,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",56876108.8,0,0,0,0,0,0,56876108.8,6.79914129864355,1.28058039657974
30070,"Potomac and Rappahannock Transportation Commission, dba: OmniRide","Woodbridge","VA",2158231,54836885,30070,"Cable Car","Potomac and Rappahannock Transportation Commission",832298,0,0,0,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,0,0,0,0,0,0,0,0,0
30070,"Potomac and Rappahannock Transportation Commission, dba: OmniRide","Woodbridge","VA",2158231,54836885,30070,"Demand Response","Potomac and Rappahannock Transportation Commission",0,0,0,0,0,0,0,0,4304,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,84358.4,0,0,0,0,0,84358.4,0.0390868262016439,0.00153835142167539
30070,"Potomac and Rappahannock Transportation Commission, dba: OmniRide","Woodbridge","VA",2158231,54836885,30070,"Motor Bus","Potomac and Rappahannock Transportation Commission",0,0,0,437298,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",9795475.2,0,0,0,0,0,0,9795475.2,4.53865930013979,0.178629314921881
30070,"Potomac and Rappahannock Transportation Commission, dba: OmniRide","Woodbridge","VA",2158231,54836885,30070,"Vanpool","Potomac and Rappahannock Transportation Commission",0,0,0,0,0,0,0,0,319931,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,6270647.6,0,0,0,0,0,6270647.6,2.90545710815941,0.114350908152423
30071,"City of Alexandria , dba: DASH","Alexandria","VA",4580105,10493813,30071,"Demand Response","City of Alexandria",0,0,0,0,0,0,0,0,32054,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,628258.4,0,0,0,0,0,628258.4,0.137171178390015,0.05986941067084
30071,"City of Alexandria , dba: DASH","Alexandria","VA",4580105,10493813,30071,"Motor Bus","City of Alexandria",0,0,0,626033,891492,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",14023139.2,0,0,0,0,0,0,14023139.2,3.06175059305409,1.33632447995786
30072,"Frederick County, Maryland, dba: TransIt Services of Frederick","Frederick","MD",677642,3659312,30072,"Demand Response","Frederick County, Maryland",0,0,0,2175,0,0,0,0,69357,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",48720,1359397.2,0,0,0,0,0,1408117.2,2.07796624176187,0.384803810115126
30072,"Frederick County, Maryland, dba: TransIt Services of Frederick","Frederick","MD",677642,3659312,30072,"Motor Bus","Frederick County, Maryland",0,0,0,101747,225306,0,0,0,34609,0,0,0,0,558,"Natural gas",143.4,36000650,"MD",2279132.8,678336.4,0,0,0,0,0,2957469.2,4.36435344916637,0.808203618603716
30073,"Virginia Railway Express","Alexandria","VA",1466250,45696464,30073,"Commuter Rail","Virginia Railway Express",0,0,0,1665975,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",37317840,0,0,0,0,0,0,37317840,25.4512122762148,0.816646119489683
30075,"Delaware Transit Corporation","Dover","DE",7629486,49897548,30075,"Demand Response","Delaware Transit Corporation",0,0,0,0,0,0,0,0,3192,0,0,0,1503929,1095,"Natural gas",128.5,4772059,"DE",0,62563.2,0,19099898.3,0,0,0,19162461.5,2.51163204179154,0.384036135402886
30075,"Delaware Transit Corporation","Dover","DE",7629486,49897548,30075,"Motor Bus","Delaware Transit Corporation",42104,0,0,1750039,612526,0,0,0,0,0,0,0,37726,1095,"Natural gas",128.5,4772059,"DE",39200873.6,0,0,479120.2,0,0,0,39679993.8,5.20087379411929,0.7952293327119
30076,"Williamsburg Area Transit Authority","Williamsburg","VA",740818,3497142,30076,"Demand Response","Williamsburg Area Transit Authority",0,0,0,0,0,0,0,0,19855,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,389158,0,0,0,0,0,389158,0.525308510322373,0.111278867143513
30076,"Williamsburg Area Transit Authority","Williamsburg","VA",740818,3497142,30076,"Motor Bus","Williamsburg Area Transit Authority",0,0,0,149953,0,0,0,0,2416,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",3358947.2,47353.6,0,0,0,0,0,3406300.8,4.59802650583544,0.974024160300039
30077,"Borough of Pottstown, dba: Pottstown Area Rapid Transit","Pottstown","PA",138196,240733,30077,"Demand Response","Borough of Pottstown",0,0,0,0,0,0,0,0,3259,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,63876.4,0,0,0,0,0,63876.4,0.462215983096472,0.265341270203919
30077,"Borough of Pottstown, dba: Pottstown Area Rapid Transit","Pottstown","PA",138196,240733,30077,"Motor Bus","Borough of Pottstown",0,0,0,55929,0,0,0,0,0,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",1252809.6,0,0,0,0,0,0,1252809.6,9.06545486121161,5.20414567176083
30078,"Southwestern Pennsylvania Commission, dba: CommuteInfo","Pittsburgh","PA",22169,758063,30078,"Vanpool","Southwestern Pennsylvania Commission",0,0,0,0,0,0,0,0,8487,0,0,0,0,655,"Natural gas",125.7,235924937,"PA",0,166345.2,0,0,0,0,0,166345.2,7.50350489422166,0.219434532486086
30080,"Arlington County, Virginia, dba: Arlington Transit","Arlington","VA",2097034,5273946,30080,"Demand Response","Arlington County, Virginia",0,0,0,0,0,0,0,0,26666,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,522653.6,0,0,0,0,0,522653.6,0.249234680982759,0.0991010526084264
30080,"Arlington County, Virginia, dba: Arlington Transit","Arlington","VA",2097034,5273946,30080,"Motor Bus","Arlington County, Virginia",0,0,649430,0,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,0,7598331,0,0,0,0,7598331,3.62337043653083,1.44072976856418
30081,"Loudoun County, dba: Loudoun County Transit","Leesburg","VA",526819,7797386,30081,"Cable Car","Loudoun County",0,0,0,216900,0,0,0,0,0,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",4858560,0,0,0,0,0,0,4858560,9.22244641897881,0.62310112645443
30081,"Loudoun County, dba: Loudoun County Transit","Leesburg","VA",526819,7797386,30081,"Demand Response","Loudoun County",0,0,0,0,0,0,0,0,14148,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",0,277300.8,0,0,0,0,0,277300.8,0.526368259307276,0.0355633028812476
30081,"Loudoun County, dba: Loudoun County Transit","Leesburg","VA",526819,7797386,30081,"Motor Bus","Loudoun County",0,0,0,85644,0,0,0,0,238605,0,0,0,0,594,"Natural gas",106.8,91059344,"VA",1918425.6,4676658,0,0,0,0,0,6595083.6,12.518689720758,0.845806992240733
